fips,county,candidate,votes
28119,Quitman,"Barack Obama for President and Joe Biden for Vice President, Democrat",2837
28119,Quitman,"Mitt Romney for President and Paul Ryan for Vice President, Republican",1116
28119,Quitman,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",6
28119,Quitman,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",10
28119,Quitman,"Jill Stein for President and Cheri Honkala for Vice President, Green",7
28119,Quitman,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",3
28121,Rankin,"Barack Obama for President and Joe Biden for Vice President, Democrat",14988
28121,Rankin,"Mitt Romney for President and Paul Ryan for Vice President, Republican",48444
28121,Rankin,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",98
28121,Rankin,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",436
28121,Rankin,"Jill Stein for President and Cheri Honkala for Vice President, Green",89
28121,Rankin,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",90
28123,Scott,"Barack Obama for President and Joe Biden for Vice President, Democrat",5031
28123,Scott,"Mitt Romney for President and Paul Ryan for Vice President, Republican",6089
28123,Scott,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",26
28123,Scott,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",44
28123,Scott,"Jill Stein for President and Cheri Honkala for Vice President, Green",6
28123,Scott,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",6
28125,Sharkey,"Barack Obama for President and Joe Biden for Vice President, Democrat",1782
28125,Sharkey,"Mitt Romney for President and Paul Ryan for Vice President, Republican",737
28125,Sharkey,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",4
28125,Sharkey,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",5
28125,Sharkey,"Jill Stein for President and Cheri Honkala for Vice President, Green",1
28125,Sharkey,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",3
28127,Simpson,"Barack Obama for President and Joe Biden for Vice President, Democrat",4723
28127,Simpson,"Mitt Romney for President and Paul Ryan for Vice President, Republican",7424
28127,Simpson,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",32
28127,Simpson,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",47
28127,Simpson,"Jill Stein for President and Cheri Honkala for Vice President, Green",12
28127,Simpson,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",11
28129,Smith,"Barack Obama for President and Joe Biden for Vice President, Democrat",1979
28129,Smith,"Mitt Romney for President and Paul Ryan for Vice President, Republican",6049
28129,Smith,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",20
28129,Smith,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",36
28129,Smith,"Jill Stein for President and Cheri Honkala for Vice President, Green",9
28129,Smith,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",6
28131,Stone,"Barack Obama for President and Joe Biden for Vice President, Democrat",2003
28131,Stone,"Mitt Romney for President and Paul Ryan for Vice President, Republican",5420
28131,Stone,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",20
28131,Stone,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",67
28131,Stone,"Jill Stein for President and Cheri Honkala for Vice President, Green",10
28131,Stone,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",12
28133,Sunflower,"Barack Obama for President and Joe Biden for Vice President, Democrat",8199
28133,Sunflower,"Mitt Romney for President and Paul Ryan for Vice President, Republican",2929
28133,Sunflower,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",54
28133,Sunflower,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",28
28133,Sunflower,"Jill Stein for President and Cheri Honkala for Vice President, Green",11
28133,Sunflower,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",7
28135,Tallahatchie,"Barack Obama for President and Joe Biden for Vice President, Democrat",3959
28135,Tallahatchie,"Mitt Romney for President and Paul Ryan for Vice President, Republican",2499
28135,Tallahatchie,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",7
28135,Tallahatchie,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",24
28135,Tallahatchie,"Jill Stein for President and Cheri Honkala for Vice President, Green",11
28135,Tallahatchie,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",3
28137,Tate,"Barack Obama for President and Joe Biden for Vice President, Democrat",4933
28137,Tate,"Mitt Romney for President and Paul Ryan for Vice President, Republican",7332
28137,Tate,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",29
28137,Tate,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",72
28137,Tate,"Jill Stein for President and Cheri Honkala for Vice President, Green",27
28137,Tate,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",13
28139,Tippah,"Barack Obama for President and Joe Biden for Vice President, Democrat",2317
28139,Tippah,"Mitt Romney for President and Paul Ryan for Vice President, Republican",6717
28139,Tippah,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",37
28139,Tippah,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",66
28139,Tippah,"Jill Stein for President and Cheri Honkala for Vice President, Green",12
28139,Tippah,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",15
28141,Tishomingo,"Barack Obama for President and Joe Biden for Vice President, Democrat",1643
28141,Tishomingo,"Mitt Romney for President and Paul Ryan for Vice President, Republican",6133
28141,Tishomingo,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",36
28141,Tishomingo,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",89
28141,Tishomingo,"Jill Stein for President and Cheri Honkala for Vice President, Green",15
28141,Tishomingo,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",20
28143,Tunica,"Barack Obama for President and Joe Biden for Vice President, Democrat",3475
28143,Tunica,"Mitt Romney for President and Paul Ryan for Vice President, Republican",883
28143,Tunica,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",4
28143,Tunica,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",12
28143,Tunica,"Jill Stein for President and Cheri Honkala for Vice President, Green",3
28143,Tunica,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",5
28145,Union,"Barack Obama for President and Joe Biden for Vice President, Democrat",2742
28145,Union,"Mitt Romney for President and Paul Ryan for Vice President, Republican",8498
28145,Union,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",35
28145,Union,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",75
28145,Union,"Jill Stein for President and Cheri Honkala for Vice President, Green",7
28145,Union,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",8
28147,Walthall,"Barack Obama for President and Joe Biden for Vice President, Democrat",3422
28147,Walthall,"Mitt Romney for President and Paul Ryan for Vice President, Republican",4051
28147,Walthall,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",32
28147,Walthall,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",29
28147,Walthall,"Jill Stein for President and Cheri Honkala for Vice President, Green",9
28147,Walthall,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",8
28149,Warren,"Barack Obama for President and Joe Biden for Vice President, Democrat",10786
28149,Warren,"Mitt Romney for President and Paul Ryan for Vice President, Republican",10457
28149,Warren,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",21
28149,Warren,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",96
28149,Warren,"Jill Stein for President and Cheri Honkala for Vice President, Green",17
28149,Warren,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",14
28151,Washington,"Barack Obama for President and Joe Biden for Vice President, Democrat",13981
28151,Washington,"Mitt Romney for President and Paul Ryan for Vice President, Republican",5651
28151,Washington,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",21
28151,Washington,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",38
28151,Washington,"Jill Stein for President and Cheri Honkala for Vice President, Green",15
28151,Washington,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",9
28153,Wayne,"Barack Obama for President and Joe Biden for Vice President, Democrat",4148
28153,Wayne,"Mitt Romney for President and Paul Ryan for Vice President, Republican",6111
28153,Wayne,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",10
28153,Wayne,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",43
28153,Wayne,"Jill Stein for President and Cheri Honkala for Vice President, Green",9
28153,Wayne,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",11
28155,Webster,"Barack Obama for President and Joe Biden for Vice President, Democrat",1190
28155,Webster,"Mitt Romney for President and Paul Ryan for Vice President, Republican",3992
28155,Webster,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",5
28155,Webster,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",29
28155,Webster,"Jill Stein for President and Cheri Honkala for Vice President, Green",11
28155,Webster,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",7
28157,Wilkinson,"Barack Obama for President and Joe Biden for Vice President, Democrat",3412
28157,Wilkinson,"Mitt Romney for President and Paul Ryan for Vice President, Republican",1415
28157,Wilkinson,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",5
28157,Wilkinson,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",20
28157,Wilkinson,"Jill Stein for President and Cheri Honkala for Vice President, Green",0
28157,Wilkinson,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",1
28159,Winston,"Barack Obama for President and Joe Biden for Vice President, Democrat",4607
28159,Winston,"Mitt Romney for President and Paul Ryan for Vice President, Republican",5168
28159,Winston,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",15
28159,Winston,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",24
28159,Winston,"Jill Stein for President and Cheri Honkala for Vice President, Green",13
28159,Winston,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",2
28161,Yalobusha,"Barack Obama for President and Joe Biden for Vice President, Democrat",3030
28161,Yalobusha,"Mitt Romney for President and Paul Ryan for Vice President, Republican",3276
28161,Yalobusha,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",6
28161,Yalobusha,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",24
28161,Yalobusha,"Jill Stein for President and Cheri Honkala for Vice President, Green",6
28161,Yalobusha,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",12
28163,Yazoo,"Barack Obama for President and Joe Biden for Vice President, Democrat",6603
28163,Yazoo,"Mitt Romney for President and Paul Ryan for Vice President, Republican",4941
28163,Yazoo,"Virgil Goode for President and Jim Clymer for Vice President, Constitution",26
28163,Yazoo,"Gary Johnson for President and James P. Gray for Vice President, Libertarian",34
28163,Yazoo,"Jill Stein for President and Cheri Honkala for Vice President, Green",8
28163,Yazoo,"Barbara Dale Washer for President and Cathy L. Toole for Vice President, Reform",8
